Time,X_Pos,Altitude,Velocity,Pitch,Roll
0.0,0.0,1000.0,60.0,0.0,0.0
0.05004170141784821,3.005638306261055,1000.0047766281111,60.12500444630655,0.004483180709142847,0.0
0.10008340283569642,6.017394440959628,1000.0206158054041,60.24200898813808,0.01790077263656277,0.0
0.15012510425354464,9.03480910350936,1000.0531460016001,60.33552390799171,0.04006667470358678,0.0
0.20016680567139283,12.057163964882168,1000.1115564278184,60.385638066809875,0.07064605229500276,0.0
0.25020850708924103,15.082370955056364,1000.2091338203923,60.37110068117882,0.10913467699044983,0.0
0.3002502085070893,18.10741197212605,1000.3604614522582,60.27460045615057,0.15495908610048442,0.0
0.3502919099249375,21.128537518240886,1000.5808129563449,60.083673187375574,0.20749858161743862,0.0
0.40033361134278567,24.14217249654741,1000.885615893621,59.79134274489842,0.2661262805786914,0.0
0.45037531276063386,27.139867152096315,1001.2912304550508,59.39424096474693,0.3301164702374673,0.0
0.5004170141784821,30.10885977228446,1001.813351258744,58.89186321977518,0.3986779018698797,0.0
0.5504587155963303,33.03653134138762,1002.4649400983977,58.28839873332097,0.4710911304289921,0.0
0.6005004170141786,35.91042660362007,1003.2562166570217,57.59274087069476,0.5467092006416536,0.0
0.6505421184320267,38.718254063134495,1004.1946585069383,56.81848713917971,0.6249576470084983,0.0
0.700583819849875,41.44785591692435,1005.2850000015101,55.98378540343173,0.7053334963478813,0.0
0.7506255212677231,44.083714725723276,1006.5289820381535,55.098872580364265,0.7873129915349364,0.0
0.8006672226855713,46.60699905611081,1007.9251086589554,54.171430079548124,0.8703744042824513,0.0
0.8507089241034196,49.001042937982,1009.4691565816632,53.21247372068158,0.9540815600800479,0.0
0.9007506255212677,51.2512445480289,1011.1542414975264,52.231782096225835,1.0380625987645415,0.0
0.950792326939116,53.34506620974055,1012.9708180712953,51.237896571405045,1.122009974519941,0.0
1.0008340283569641,55.272034393403004,1014.9066799412225,50.23812128420631,1.2056804558774479,0.0
1.0508757297748124,57.02373971609929,1016.9469597190616,49.238523145379645,1.2888951257154568,0.0
1.1009174311926606,58.593826390770005,1019.0741454967678,48.243942002184234,1.3715388162028264,0.0
1.1509591326105089,59.97618508257074,1021.2722071072285,47.25985404488071,1.4534460383967747,0.0
1.2010008340283571,61.16747105457959,1023.5265243498056,46.29039186228762,1.5344883574322896,0.0
1.2510425354462051,62.167272318581276,1025.821245876318,45.338085843396236,1.614621359106587,0.0
